EmplExp,InProdIndx,PriceIndex,RetailIndic,EconSntIdic,UnemplRate
-0.3,87.0,0.2,0.1,-12.4,6.5
-0.3,99.4,0.8,-1.9,-12.4,6.6
-2.3,99.6,0.1,-2.5,-8.0,6.8
-0.3,103.6,-0.4,-6.9,-11.9,6.8
-3.3,107.9,-0.8,-8.5,-11.9,6.7
-1.3,92.2,0.5,-2.5,-8.9,7.3
-0.3,89.2,0.8,-4.2,-5.6,7.5
0.7,103.9,0.9,-1.5,-2.0,7.6
1.7,100.5,0.1,1.5,1.4,7.2
-1.3,97.4,-0.1,-7.5,-0.1,7.1
0.7,101.0,-0.3,-5.9,0.6,7.0
-4.3,94.0,-0.3,-6.2,2.4,6.5
-3.3,89.5,0.4,-5.0,5.8,6.6
-2.3,98.9,0.8,-3.9,5.8,6.8
-1.3,97.3,0.0,-1.9,2.3,6.8
-1.3,105.3,-0.3,-0.2,0.4,6.7
-0.3,106.3,-0.5,9.1,-2.4,6.4
1.7,97.2,0.2,14.1,-0.1,6.8
3.7,91.5,0.5,12.5,7.2,6.9
3.7,111.7,0.8,13.5,4.3,6.7
8.7,99.5,0.5,18.5,9.5,6.3
8.7,102.0,0.0,18.4,17.0,6.2
8.7,102.2,-0.3,18.4,16.7,5.9
8.7,93.8,-0.3,18.4,12.9,5.6
8.7,92.2,0.5,18.4,14.0,5.6
8.7,97.2,0.5,18.4,14.0,5.8
8.7,101.3,-0.2,18.4,14.5,5.9
8.7,106.3,0.0,18.4,14.7,5.9
8.7,103.8,-0.3,18.4,14.1,5.4
8.7,96.2,-0.2,18.3,16.2,6.0
8.7,90.6,0.6,18.3,15.7,6.2
8.7,105.8,1.3,18.3,19.4,5.8
8.7,98.6,0.6,18.3,21.7,5.4
8.7,103.8,0.0,18.3,21.1,5.4
8.8,104.5,-0.5,18.3,26.3,5.1
8.8,100.5,-0.8,18.3,26.3,5.0
8.8,98.4,0.1,18.2,21.5,4.8
8.8,104.7,0.7,18.2,16.0,5.1
8.8,115.3,0.1,18.2,14.6,5.1
8.9,117.9,0.2,18.2,14.3,5.1
9.0,113.2,-0.5,18.2,17.5,4.7
9.4,101.4,0.0,18.2,16.9,5.2
10.1,96.8,0.8,18.1,19.8,5.1
12.0,109.4,1.2,17.7,18.2,5.1
16.2,112.8,0.4,15.3,15.3,4.9
7.7,103.2,0.4,16.4,20.1,4.8
7.6,105.4,-0.3,11.4,18.2,4.7
5.6,102.4,-0.1,5.1,31.0,4.4
9.3,93.5,0.1,9.1,15.7,4.3
16.4,108.4,0.5,8.9,11.9,4.7
7.6,114.1,-0.2,9.4,4.8,4.7
-0.1,104.4,-0.4,-0.1,-6.9,4.7
-15.3,105.8,-0.8,-7.2,-14.3,4.5
-16.8,97.4,0.0,-11.0,-16.7,5.1
-12.1,86.9,1.0,-10.9,-18.7,5.3
-13.8,97.4,1.2,-15.7,-25.2,5.3
-6.2,89.2,0.3,-11.0,-25.5,5.3
-9.3,92.5,0.1,-13.8,-22.8,5.3
-12.7,96.8,-0.4,-15.7,-28.9,5.2
-11.4,96.7,-1.6,-12.9,-30.2,5.2
-5.3,86.7,0.2,-5.6,-23.7,5.3
-4.4,98.7,0.6,-8.9,-26.7,5.7
-1.1,104.3,0.3,-11.7,-27.6,5.7
-2.9,104.2,-0.2,-2.0,-31.4,5.9
-3.4,110.2,-0.7,3.1,-32.6,5.8
-15.2,101.0,-0.3,0.3,-27.8,6.5
-10.2,93.5,0.9,4.2,-26.0,6.5
-14.0,109.4,1.5,-2.0,-27.2,6.5
5.2,101.2,0.3,5.4,-25.2,6.2
-6.6,104.0,-0.1,-8.8,-25.1,6.1
-13.6,104.5,-0.7,-3.5,-24.8,6.0
-3.0,98.7,-0.6,-4.2,-28.3,5.9
0.2,93.9,0.1,-2.0,-30.3,5.7
2.8,104.0,0.8,-1.8,-26.7,6.0
23.6,108.4,0.2,8.1,-24.9,5.9
20.5,113.9,-0.2,5.5,-28.9,5.9
19.1,118.4,-0.3,16.7,-33.2,5.6
-15.4,101.6,-0.2,4.3,-20.7,6.1
-14.1,95.4,1.0,11.3,-18.6,6.2
-17.8,111.1,1.4,13.3,-15.1,6.0
-1.7,99.2,0.6,7.3,-17.3,5.9
1.6,106.6,0.1,5.7,-17.2,5.9
8.3,101.6,-0.6,2.9,-14.5,5.6
14.2,100.4,0.3,-2.4,-14.6,5.8
21.5,98.1,0.1,-3.9,-16.0,5.7
-11.9,106.2,0.5,-0.3,-20.3,6.2
-14.3,105.1,0.1,-8.8,-25.4,6.4
-2.6,109.1,-0.4,-5.1,-18.8,6.6
4.7,107.9,-0.3,-4.1,-32.1,6.2
-13.3,98.4,0.1,-1.8,-31.4,6.8
-2.1,100.6,1.0,-1.4,-31.5,6.8
0.3,105.2,1.4,0.1,-34.8,6.8
0.6,102.4,0.5,-0.3,-34.3,6.9
-8.1,105.4,-0.2,-3.3,-39.4,6.7
5.5,104.2,-0.6,-10.6,-40.1,6.5
-8.3,98.9,0.4,-6.8,-40.2,6.6
-10.5,96.9,0.1,-11.0,-30.2,6.4
-2.9,100.7,0.5,-6.6,-44.1,7.0
-11.3,108.7,0.8,-9.7,-42.4,7.0
-17.4,110.0,-0.5,-0.4,-47.0,7.2
-17.2,103.7,-0.1,-6.1,-53.4,7.1
-14.6,101.9,0.0,-6.6,-45.6,7.8
-13.2,96.3,1.0,-8.0,-39.9,8.0
-11.9,110.7,1.3,-8.5,-43.5,8.2
-8.8,104.1,0.1,-5.6,-40.7,8.1
-10.8,107.2,0.0,-4.2,-36.4,8.1
-11.9,99.8,-0.5,-4.4,-39.5,8.1
-17.1,98.8,0.4,-10.4,-41.1,8.3
-11.1,94.5,-0.2,-2.1,-32.0,8.1
-7.7,103.9,0.1,-1.5,-35.1,8.5
-10.7,107.9,-0.3,-8.2,-34.6,8.5
-9.0,110.1,-0.6,-3.8,-38.4,8.4
-9.6,106.9,0.1,-3.3,-40.6,8.2
-7.7,97.2,-0.6,-2.0,-31.1,8.9
-10.6,89.2,0.6,-1.2,-27.8,9.0
-6.7,100.2,1.1,3.2,-27.8,8.9
-5.8,102.7,0.6,3.4,-21.0,8.8
-6.0,104.7,-0.5,1.8,-24.4,8.5
-7.8,99.0,-0.4,-1.6,-17.2,8.1
-5.5,100.3,0.3,1.3,-19.7,8.0
-2.9,93.1,-0.1,2.0,-13.7,7.7
-3.6,103.8,0.0,3.0,-11.0,8.1
-0.3,105.9,-0.1,3.2,-16.8,8.1
-2.6,103.4,-0.7,2.7,-17.9,8.1
-3.6,107.8,-0.2,7.3,-16.5,8.0
-9.4,98.0,-1.2,2.4,-12.9,8.6
-3.5,94.2,0.8,2.1,-8.2,8.4
3.9,101.7,1.3,6.9,-8.2,8.4
2.3,94.2,0.8,11.6,-4.3,8.2
2.9,92.9,0.3,9.7,-3.3,8.0
2.8,101.2,-0.6,3.8,1.3,7.7
1.0,96.9,0.7,5.7,11.4,7.5
-3.3,85.1,-0.5,5.4,1.5,7.3
4.0,98.9,-0.2,8.3,1.9,7.8
5.7,101.4,0.0,7.2,3.5,7.9
3.2,101.4,-0.8,17.5,8.2,7.6
-0.2,98.8,-0.1,11.1,-1.5,7.3
-1.4,93.9,-1.5,7.4,3.0,7.8
2.3,96.3,0.9,6.7,10.7,7.8
3.4,104.3,1.5,8.1,1.9,7.7
5.3,98.3,0.1,5.7,4.9,7.5
6.4,97.2,0.2,6.0,10.2,7.2
4.0,103.0,-0.5,3.9,13.1,6.9
1.1,93.6,0.3,4.4,15.9,6.7
5.0,89.6,0.2,8.6,20.4,6.4
7.4,99.0,-0.4,6.2,16.6,6.7
5.9,98.0,0.4,5.5,20.7,6.7
7.9,105.2,-0.6,9.0,14.1,6.5
7.3,102.7,0.2,11.3,8.2,6.1
4.5,97.0,-0.6,9.9,17.4,6.7
4.5,96.3,0.9,9.8,19.7,6.6
9.3,107.0,0.4,9.7,20.0,6.4
11.2,93.5,0.9,10.8,20.9,6.3
9.7,101.1,-0.4,10.6,18.8,6.1
6.4,101.9,-0.3,8.7,24.3,5.7
9.2,94.1,0.8,10.7,26.7,5.6
9.1,91.3,0.2,10.8,27.6,5.3
7.5,99.9,-0.4,10.1,22.4,5.7
9.8,104.1,0.2,12.6,23.5,5.5
7.9,107.5,-0.4,7.6,32.0,5.4
7.5,100.0,-0.1,14.2,37.5,5.2
10.8,101.9,-0.4,13.3,31.7,5.5
8.5,98.1,0.7,9.0,30.3,5.4
11.4,108.2,0.2,10.0,33.6,5.3
17.3,98.5,0.9,5.5,34.2,5.1
13.5,101.4,0.4,6.4,37.5,4.9
7.7,103.2,-0.5,3.5,32.0,4.7
13.8,97.0,1.1,4.0,37.6,4.6
9.2,93.7,0.1,6.5,35.0,4.5
13.1,98.5,-0.7,10.2,35.0,4.8
18.6,105.5,0.5,10.6,33.6,4.7
10.6,106.7,-0.5,7.2,28.4,4.5
7.3,97.4,0.0,13.3,25.3,4.4
3.7,102.1,-0.2,7.8,27.3,4.9
7.2,95.9,1.3,8.2,28.2,4.7
12.1,104.1,0.5,10.0,26.1,4.6
15.4,100.0,1.1,5.8,28.9,4.5
7.7,102.6,-0.3,6.6,22.2,4.3
4.7,96.4,-0.1,2.5,26.3,4.3
8.1,97.6,0.9,4.5,20.8,4.2
3.1,90.0,0.6,4.7,17.5,4.2
5.5,99.5,-1.1,4.8,15.6,4.5
7.8,105.7,0.6,5.2,14.2,4.5
5.9,102.8,-0.8,4.8,3.0,4.5
3.6,96.7,0.2,5.1,6.1,4.0
3.4,100.5,-1.3,3.8,8.1,4.3
8.9,96.9,0.9,5.4,11.5,4.2
4.0,103.0,0.3,3.2,6.8,4.3
-15.5,90.7,1.0,-19.5,-14.4,4.6
-14.0,89.9,-0.2,-16.0,-8.1,4.6
-4.9,93.6,0.5,-5.0,-3.7,5.3
-4.8,94.2,0.9,-0.5,-0.3,5.3
0.6,85.7,-0.7,6.0,0.7,5.2
2.1,98.7,-0.4,9.2,7.7,5.4
-3.3,101.7,0.8,0.7,5.0,5.3
0.8,100.6,-1.2,-2.4,5.7,5.0
-0.8,98.9,0.5,-0.8,6.3,4.7
0.3,95.8,-0.7,-11.8,6.7,4.9
-3.0,93.3,1.2,-13.6,11.2,4.9
4.4,107.5,0.3,-8.0,13.5,4.7
4.9,98.3,0.8,-2.9,21.1,4.5
5.3,96.4,0.1,-0.3,17.8,4.3
11.2,103.6,0.1,8.7,17.7,4.2
11.5,98.5,0.6,5.3,16.2,3.8
13.4,88.8,0.5,3.2,20.9,4.0
24.3,102.2,-0.2,5.7,22.2,4.2
15.2,101.6,1.6,3.0,24.0,4.0
8.7,107.2,0.8,2.6,20.8,3.6
3.1,106.8,0.9,9.3,20.5,3.6
-2.9,100.0,0.5,-6.5,21.6,3.8
5.7,96.4,0.8,3.0,24.1,3.7
8.0,110.2,4.4,0.7,22.7,3.5
16.9,102.4,0.4,2.2,17.2,3.3
11.8,104.4,-0.8,0.6,12.6,3.2
10.8,107.2,-0.1,-0.6,15.2,3.5
2.8,100.1,2.2,1.7,19.4,3.4
6.7,94.7,2.4,10.0,18.2,3.7
1.7,108.6,2.8,3.2,16.4,3.9
5.0,105.1,1.3,2.5,12.9,3.7
2.5,108.8,-3.9,6.4,10.2,3.5
-4.9,105.9,0.7,9.8,8.6,3.3
-1.2,101.5,-1.9,2.2,12.4,3.7
-1.5,98.6,1.3,3.8,11.8,3.7
2.1,114.2,0.2,8.9,5.2,3.6
4.7,97.5,1.6,5.5,9.3,3.3
4.9,103.2,0.2,4.9,5.4,3.5
1.8,110.4,-0.5,8.0,3.2,3.5
3.0,99.7,1.2,5.4,3.9,3.5
4.0,93.8,0.5,5.5,3.5,3.6
-0.6,101.9,-0.8,1.4,2.3,3.8
-0.7,103.1,0.6,4.2,2.6,3.6
3.8,104.6,-1.5,4.9,1.5,3.4
-1.6,100.6,0.2,1.8,5.3,3.3
-0.9,99.2,0.2,-1.6,6.0,3.8
1.8,99.4,0.9,5.7,6.5,3.9
4.6,105.5,0.6,-1.6,7.4,3.7
3.4,101.5,1.1,2.7,9.0,3.6
-1.6,101.7,0.3,-2.4,6.8,3.5
-0.3,102.2,0.2,-6.1,10.7,3.7
-1.2,100.9,1.3,-1.8,11.7,3.5
0.8,92.5,0.4,0.0,11.2,3.7
-0.2,99.9,-0.9,-2.4,14.7,3.9
0.0,105.1,0.6,0.3,12.1,3.7
-5.1,104.3,-1.0,6.1,12.0,3.5
